"","long","lat","order","hole","piece","id","group"
"359",-75.163402,39.953339,359,FALSE,"1","42101000500","42101000500.1"
"360",-75.163937,39.950866,360,FALSE,"1","42101000600","42101000600.1"
"361",-75.16385869,39.95085758,361,FALSE,"1","42101000600","42101000600.1"
"362",-75.16280326,39.95071525,362,FALSE,"1","42101000600","42101000600.1"
"363",-75.16178343,39.95059461,363,FALSE,"1","42101000600","42101000600.1"
"364",-75.16021088,39.95039677,364,FALSE,"1","42101000600","42101000600.1"
"365",-75.15863406,39.95020405,365,FALSE,"1","42101000600","42101000600.1"
"366",-75.15706245,39.95000793,366,FALSE,"1","42101000600","42101000600.1"
"367",-75.15549167,39.94981058,367,FALSE,"1","42101000600","42101000600.1"
"368",-75.15391856,39.94961608,368,FALSE,"1","42101000600","42101000600.1"
"369",-75.15233708,39.94942255,369,FALSE,"1","42101000600","42101000600.1"
"370",-75.15244706,39.94893333,370,FALSE,"1","42101000600","42101000600.1"
"371",-75.15251524,39.94861587,371,FALSE,"1","42101000600","42101000600.1"
"372",-75.1526718,39.94790003,372,FALSE,"1","42101000600","42101000600.1"
"373",-75.15317481,39.94796338,373,FALSE,"1","42101000600","42101000600.1"
"374",-75.15424802,39.94809508,374,FALSE,"1","42101000600","42101000600.1"
"375",-75.15581841,39.94828861,375,FALSE,"1","42101000600","42101000600.1"
"376",-75.156646,39.948394,376,FALSE,"1","42101000600","42101000600.1"
"377",-75.15739317,39.94849143,377,FALSE,"1","42101000600","42101000600.1"
"378",-75.15896642,39.94868229,378,FALSE,"1","42101000600","42101000600.1"
"379",-75.15975102,39.94878424,379,FALSE,"1","42101000600","42101000600.1"
"380",-75.16053818,39.94888178,380,FALSE,"1","42101000600","42101000600.1"
"381",-75.16132971,39.94897991,381,FALSE,"1","42101000600","42101000600.1"
"382",-75.16211529,39.94908155,382,FALSE,"1","42101000600","42101000600.1"
"383",-75.16313863,39.94920698,383,FALSE,"1","42101000600","42101000600.1"
"384",-75.16370539,39.94927359,384,FALSE,"1","42101000600","42101000600.1"
"385",-75.16419366,39.9493359,385,FALSE,"1","42101000600","42101000600.1"
"386",-75.164265,39.94934,386,FALSE,"1","42101000600","42101000600.1"
"387",-75.1643387,39.94934708,387,FALSE,"1","42101000600","42101000600.1"
"388",-75.16426004,39.94973889,388,FALSE,"1","42101000600","42101000600.1"
"389",-75.16417446,39.95011428,389,FALSE,"1","42101000600","42101000600.1"
"390",-75.16401172,39.95087787,390,FALSE,"1","42101000600","42101000600.1"
"391",-75.163937,39.950866,391,FALSE,"1","42101000600","42101000600.1"
"392",-75.17349066,39.95205378,392,FALSE,"1","42101000700","42101000700.1"
"393",-75.172707,39.951954,393,FALSE,"1","42101000700","42101000700.1"
"394",-75.172276,39.9519,394,FALSE,"1","42101000700","42101000700.1"
"395",-75.17191653,39.95185712,395,FALSE,"1","42101000700","42101000700.1"
"396",-75.17033528,39.9516606,396,FALSE,"1","42101000700","42101000700.1"
"397",-75.16876811,39.95146901,397,FALSE,"1","42101000700","42101000700.1"
"398",-75.16719569,39.95126484,398,FALSE,"1","42101000700","42101000700.1"
"399",-75.16561082,39.95107063,399,FALSE,"1","42101000700","42101000700.1"
"400",-75.16401172,39.95087787,400,FALSE,"1","42101000700","42101000700.1"
"401",-75.16417446,39.95011428,401,FALSE,"1","42101000700","42101000700.1"
"402",-75.16426004,39.94973889,402,FALSE,"1","42101000700","42101000700.1"
"403",-75.1643387,39.94934708,403,FALSE,"1","42101000700","42101000700.1"
"404",-75.16594094,39.94955473,404,FALSE,"1","42101000700","42101000700.1"
"405",-75.16673198,39.94965676,405,FALSE,"1","42101000700","42101000700.1"
"406",-75.16751769,39.94974566,406,FALSE,"1","42101000700","42101000700.1"
"407",-75.16910255,39.94994423,407,FALSE,"1","42101000700","42101000700.1"
"408",-75.17066851,39.95013287,408,FALSE,"1","42101000700","42101000700.1"
"409",-75.17224441,39.95033907,409,FALSE,"1","42101000700","42101000700.1"
"410",-75.17275253,39.95039942,410,FALSE,"1","42101000700","42101000700.1"
"411",-75.17381371,39.95053295,411,FALSE,"1","42101000700","42101000700.1"
"412",-75.17573822,39.95077056,412,FALSE,"1","42101000700","42101000700.1"
"413",-75.17651937,39.95087127,413,FALSE,"1","42101000700","42101000700.1"
"414",-75.1773237,39.9509657,414,FALSE,"1","42101000700","42101000700.1"
"415",-75.17848046,39.95110599,415,FALSE,"1","42101000700","42101000700.1"
"416",-75.178807,39.951149,416,FALSE,"1","42101000700","42101000700.1"
"417",-75.17898244,39.9511745,417,FALSE,"1","42101000700","42101000700.1"
"418",-75.17950937,39.95124105,418,FALSE,"1","42101000700","42101000700.1"
"419",-75.18070027,39.95139159,419,FALSE,"1","42101000700","42101000700.1"
"420",-75.181212,39.951454,420,FALSE,"1","42101000700","42101000700.1"
"421",-75.18186533,39.95153578,421,FALSE,"1","42101000700","42101000700.1"
"422",-75.18103842,39.95299982,422,FALSE,"1","42101000700","42101000700.1"
"423",-75.180475,39.952925,423,FALSE,"1","42101000700","42101000700.1"
"424",-75.18009337,39.95287737,424,FALSE,"1","42101000700","42101000700.1"
"425",-75.17918337,39.95275952,425,FALSE,"1","42101000700","42101000700.1"
"426",-75.17814959,39.95263443,426,FALSE,"1","42101000700","42101000700.1"
"427",-75.17700205,39.95249506,427,FALSE,"1","42101000700","42101000700.1"
"428",-75.17619235,39.95238813,428,FALSE,"1","42101000700","42101000700.1"
"429",-75.17540811,39.95229229,429,FALSE,"1","42101000700","42101000700.1"
"430",-75.174168,39.952137,430,FALSE,"1","42101000700","42101000700.1"
"431",-75.17349066,39.95205378,431,FALSE,"1","42101000700","42101000700.1"
"432",-75.17742203,39.95049599,432,FALSE,"1","42101000801","42101000801.1"
"433",-75.17746466,39.95032677,433,FALSE,"1","42101000801","42101000801.1"
"434",-75.17757338,39.94982879,434,FALSE,"1","42101000801","42101000801.1"
"435",-75.17765053,39.94946384,435,FALSE,"1","42101000801","42101000801.1"
"436",-75.17770445,39.94921851,436,FALSE,"1","42101000801","42101000801.1"
"437",-75.17775606,39.94897574,437,FALSE,"1","42101000801","42101000801.1"
"438",-75.1778444,39.94861129,438,FALSE,"1","42101000801","42101000801.1"
"439",-75.17899526,39.94875131,439,FALSE,"1","42101000801","42101000801.1"
"440",-75.18002178,39.94887348,440,FALSE,"1","42101000801","42101000801.1"
"441",-75.18113409,39.94900956,441,FALSE,"1","42101000801","42101000801.1"
"442",-75.18355793,39.94935476,442,FALSE,"1","42101000801","42101000801.1"
"443",-75.18339824,39.94948421,443,FALSE,"1","42101000801","42101000801.1"
"444",-75.18327522,39.94958755,444,FALSE,"1","42101000801","42101000801.1"
"445",-75.18303697,39.94979841,445,FALSE,"1","42101000801","42101000801.1"
"446",-75.18292276,39.94990627,446,FALSE,"1","42101000801","42101000801.1"
"447",-75.18281249,39.95001598,447,FALSE,"1","42101000801","42101000801.1"
"448",-75.18270669,39.95012771,448,FALSE,"1","42101000801","42101000801.1"
"449",-75.1826059,39.95024165,449,FALSE,"1","42101000801","42101000801.1"
"450",-75.18251328,39.9503595,450,FALSE,"1","42101000801","42101000801.1"
"451",-75.18242937,39.95048162,451,FALSE,"1","42101000801","42101000801.1"
"452",-75.18235253,39.95060722,452,FALSE,"1","42101000801","42101000801.1"
"453",-75.18228112,39.9507355,453,FALSE,"1","42101000801","42101000801.1"
"454",-75.1822135,39.95086564,454,FALSE,"1","42101000801","42101000801.1"
"455",-75.18201705,39.95125919,455,FALSE,"1","42101000801","42101000801.1"
"456",-75.18190927,39.95145799,456,FALSE,"1","42101000801","42101000801.1"
"457",-75.18186533,39.95153578,457,FALSE,"1","42101000801","42101000801.1"
"458",-75.181212,39.951454,458,FALSE,"1","42101000801","42101000801.1"
"459",-75.18070027,39.95139159,459,FALSE,"1","42101000801","42101000801.1"
"460",-75.17950937,39.95124105,460,FALSE,"1","42101000801","42101000801.1"
"461",-75.17898244,39.9511745,461,FALSE,"1","42101000801","42101000801.1"
"462",-75.178807,39.951149,462,FALSE,"1","42101000801","42101000801.1"
"463",-75.17848046,39.95110599,463,FALSE,"1","42101000801","42101000801.1"
"464",-75.1773237,39.9509657,464,FALSE,"1","42101000801","42101000801.1"
"465",-75.17742203,39.95049599,465,FALSE,"1","42101000801","42101000801.1"
"466",-75.17742203,39.95049599,466,FALSE,"1","42101000803","42101000803.1"
"467",-75.1773237,39.9509657,467,FALSE,"1","42101000803","42101000803.1"
"468",-75.17651937,39.95087127,468,FALSE,"1","42101000803","42101000803.1"
"469",-75.17573822,39.95077056,469,FALSE,"1","42101000803","42101000803.1"
"470",-75.17381371,39.95053295,470,FALSE,"1","42101000803","42101000803.1"
"471",-75.17275253,39.95039942,471,FALSE,"1","42101000803","42101000803.1"
"472",-75.17224441,39.95033907,472,FALSE,"1","42101000803","42101000803.1"
"473",-75.17066851,39.95013287,473,FALSE,"1","42101000803","42101000803.1"
"474",-75.1707867,39.94956124,474,FALSE,"1","42101000803","42101000803.1"
"475",-75.17091227,39.94899459,475,FALSE,"1","42101000803","42101000803.1"
"476",-75.17102456,39.94854358,476,FALSE,"1","42101000803","42101000803.1"
"477",-75.17104246,39.94841064,477,FALSE,"1","42101000803","42101000803.1"
"478",-75.17109642,39.94816065,478,FALSE,"1","42101000803","42101000803.1"
"479",-75.17118014,39.94778522,479,FALSE,"1","42101000803","42101000803.1"
"480",-75.17274947,39.94797255,480,FALSE,"1","42101000803","42101000803.1"
"481",-75.17432361,39.94817888,481,FALSE,"1","42101000803","42101000803.1"
"482",-75.17624066,39.94841586,482,FALSE,"1","42101000803","42101000803.1"
"483",-75.17704078,39.94852114,483,FALSE,"1","42101000803","42101000803.1"
"484",-75.1778444,39.94861129,484,FALSE,"1","42101000803","42101000803.1"
"485",-75.17775606,39.94897574,485,FALSE,"1","42101000803","42101000803.1"
"486",-75.17770445,39.94921851,486,FALSE,"1","42101000803","42101000803.1"
"487",-75.17765053,39.94946384,487,FALSE,"1","42101000803","42101000803.1"
"488",-75.17757338,39.94982879,488,FALSE,"1","42101000803","42101000803.1"
"489",-75.17746466,39.95032677,489,FALSE,"1","42101000803","42101000803.1"
"490",-75.17742203,39.95049599,490,FALSE,"1","42101000803","42101000803.1"
"491",-75.16484582,39.94700034,491,FALSE,"1","42101000804","42101000804.1"
"492",-75.16549017,39.9470783,492,FALSE,"1","42101000804","42101000804.1"
"493",-75.16645851,39.94719735,493,FALSE,"1","42101000804","42101000804.1"
"494",-75.1669929,39.94725896,494,FALSE,"1","42101000804","42101000804.1"
"495",-75.16803168,39.94738729,495,FALSE,"1","42101000804","42101000804.1"
"496",-75.16859667,39.94745923,496,FALSE,"1","42101000804","42101000804.1"
"497",-75.16961439,39.94758196,497,FALSE,"1","42101000804","42101000804.1"
"498",-75.17118014,39.94778522,498,FALSE,"1","42101000804","42101000804.1"
"499",-75.17109642,39.94816065,499,FALSE,"1","42101000804","42101000804.1"
"500",-75.17104246,39.94841064,500,FALSE,"1","42101000804","42101000804.1"
"501",-75.17102456,39.94854358,501,FALSE,"1","42101000804","42101000804.1"
"502",-75.17091227,39.94899459,502,FALSE,"1","42101000804","42101000804.1"
"503",-75.1707867,39.94956124,503,FALSE,"1","42101000804","42101000804.1"
"504",-75.17066851,39.95013287,504,FALSE,"1","42101000804","42101000804.1"
"505",-75.16910255,39.94994423,505,FALSE,"1","42101000804","42101000804.1"
"506",-75.16751769,39.94974566,506,FALSE,"1","42101000804","42101000804.1"
"507",-75.16673198,39.94965676,507,FALSE,"1","42101000804","42101000804.1"
"508",-75.16594094,39.94955473,508,FALSE,"1","42101000804","42101000804.1"
"509",-75.1643387,39.94934708,509,FALSE,"1","42101000804","42101000804.1"
"510",-75.164468,39.948733,510,FALSE,"1","42101000804","42101000804.1"
"511",-75.16457981,39.94821703,511,FALSE,"1","42101000804","42101000804.1"
"512",-75.16475266,39.94742589,512,FALSE,"1","42101000804","42101000804.1"
"513",-75.16484582,39.94700034,513,FALSE,"1","42101000804","42101000804.1"
"514",-75.164265,39.94934,514,FALSE,"1","42101000901","42101000901.1"
"515",-75.16419366,39.9493359,515,FALSE,"1","42101000901","42101000901.1"
"516",-75.16370539,39.94927359,516,FALSE,"1","42101000901","42101000901.1"
"517",-75.16313863,39.94920698,517,FALSE,"1","42101000901","42101000901.1"
"518",-75.16211529,39.94908155,518,FALSE,"1","42101000901","42101000901.1"
"519",-75.16132971,39.94897991,519,FALSE,"1","42101000901","42101000901.1"
"520",-75.16053818,39.94888178,520,FALSE,"1","42101000901","42101000901.1"
"521",-75.15975102,39.94878424,521,FALSE,"1","42101000901","42101000901.1"
"522",-75.15985784,39.94830064,522,FALSE,"1","42101000901","42101000901.1"
"523",-75.15989543,39.94812248,523,FALSE,"1","42101000901","42101000901.1"
"524",-75.15994026,39.94793237,524,FALSE,"1","42101000901","42101000901.1"
"525",-75.15998832,39.94769859,525,FALSE,"1","42101000901","42101000901.1"
"526",-75.15999699,39.94764724,526,FALSE,"1","42101000901","42101000901.1"
"527",-75.16007849,39.94730065,527,FALSE,"1","42101000901","42101000901.1"
"528",-75.16013914,39.94702298,528,FALSE,"1","42101000901","42101000901.1"
"529",-75.16017397,39.94685852,529,FALSE,"1","42101000901","42101000901.1"
"530",-75.16026719,39.94642313,530,FALSE,"1","42101000901","42101000901.1"
"531",-75.16105688,39.94652074,531,FALSE,"1","42101000901","42101000901.1"
"532",-75.16184386,39.94662125,532,FALSE,"1","42101000901","42101000901.1"
"533",-75.16262833,39.94671479,533,FALSE,"1","42101000901","42101000901.1"
"534",-75.16364919,39.94683794,534,FALSE,"1","42101000901","42101000901.1"
"535",-75.16410158,39.94689369,535,FALSE,"1","42101000901","42101000901.1"
"536",-75.16471142,39.94697214,536,FALSE,"1","42101000901","42101000901.1"
"537",-75.164772,39.946983,537,FALSE,"1","42101000901","42101000901.1"
"538",-75.16484582,39.94700034,538,FALSE,"1","42101000901","42101000901.1"
"539",-75.16475266,39.94742589,539,FALSE,"1","42101000901","42101000901.1"
"540",-75.16457981,39.94821703,540,FALSE,"1","42101000901","42101000901.1"
"541",-75.164468,39.948733,541,FALSE,"1","42101000901","42101000901.1"
"542",-75.1643387,39.94934708,542,FALSE,"1","42101000901","42101000901.1"
"543",-75.164265,39.94934,543,FALSE,"1","42101000901","42101000901.1"
"544",-75.1530876,39.9459962,544,FALSE,"1","42101000902","42101000902.1"
"545",-75.153133,39.945779,545,FALSE,"1","42101000902","42101000902.1"
"546",-75.15317417,39.94560035,546,FALSE,"1","42101000902","42101000902.1"
"547",-75.15318491,39.94553736,547,FALSE,"1","42101000902","42101000902.1"
"548",-75.15469181,39.94572777,548,FALSE,"1","42101000902","42101000902.1"
"549",-75.15476063,39.94573062,549,FALSE,"1","42101000902","42101000902.1"
"550",-75.15557785,39.94583381,550,FALSE,"1","42101000902","42101000902.1"
"551",-75.15587189,39.94587028,551,FALSE,"1","42101000902","42101000902.1"
"552",-75.15633762,39.94592492,552,FALSE,"1","42101000902","42101000902.1"
"553",-75.15711446,39.94602686,553,FALSE,"1","42101000902","42101000902.1"
"554",-75.15790673,39.94612688,554,FALSE,"1","42101000902","42101000902.1"
"555",-75.15869542,39.94622533,555,FALSE,"1","42101000902","42101000902.1"
"556",-75.15948171,39.94632657,556,FALSE,"1","42101000902","42101000902.1"
"557",-75.16026719,39.94642313,557,FALSE,"1","42101000902","42101000902.1"
"558",-75.16017397,39.94685852,558,FALSE,"1","42101000902","42101000902.1"
"559",-75.16013914,39.94702298,559,FALSE,"1","42101000902","42101000902.1"
"560",-75.16007849,39.94730065,560,FALSE,"1","42101000902","42101000902.1"
"561",-75.15999699,39.94764724,561,FALSE,"1","42101000902","42101000902.1"
"562",-75.15998832,39.94769859,562,FALSE,"1","42101000902","42101000902.1"
"563",-75.15994026,39.94793237,563,FALSE,"1","42101000902","42101000902.1"
"564",-75.15989543,39.94812248,564,FALSE,"1","42101000902","42101000902.1"
"565",-75.15985784,39.94830064,565,FALSE,"1","42101000902","42101000902.1"
"566",-75.15975102,39.94878424,566,FALSE,"1","42101000902","42101000902.1"
"567",-75.15896642,39.94868229,567,FALSE,"1","42101000902","42101000902.1"
"568",-75.15739317,39.94849143,568,FALSE,"1","42101000902","42101000902.1"
"569",-75.156646,39.948394,569,FALSE,"1","42101000902","42101000902.1"
"570",-75.15581841,39.94828861,570,FALSE,"1","42101000902","42101000902.1"
"571",-75.15424802,39.94809508,571,FALSE,"1","42101000902","42101000902.1"
"572",-75.15317481,39.94796338,572,FALSE,"1","42101000902","42101000902.1"
"573",-75.15330356,39.94739971,573,FALSE,"1","42101000902","42101000902.1"
"574",-75.15337756,39.94704215,574,FALSE,"1","42101000902","42101000902.1"
"575",-75.15342579,39.94681855,575,FALSE,"1","42101000902","42101000902.1"
"576",-75.153491,39.946515,576,FALSE,"1","42101000902","42101000902.1"
"577",-75.15349977,39.9464785,577,FALSE,"1","42101000902","42101000902.1"
"578",-75.1535019,39.94644155,578,FALSE,"1","42101000902","42101000902.1"
"579",-75.15348487,39.94640481,579,FALSE,"1","42101000902","42101000902.1"
"580",-75.15346483,39.94637885,580,FALSE,"1","42101000902","42101000902.1"
"581",-75.15342772,39.94635481,581,FALSE,"1","42101000902","42101000902.1"
"582",-75.15338063,39.94634767,582,FALSE,"1","42101000902","42101000902.1"
"583",-75.15302446,39.94630011,583,FALSE,"1","42101000902","42101000902.1"
"584",-75.1530876,39.9459962,584,FALSE,"1","42101000902","42101000902.1"
"585",-75.153133,39.945779,585,FALSE,"1","42101001001","42101001001.1"
"586",-75.1530876,39.9459962,586,FALSE,"1","42101001001","42101001001.1"
"587",-75.15302446,39.94630011,587,FALSE,"1","42101001001","42101001001.1"
"588",-75.15338063,39.94634767,588,FALSE,"1","42101001001","42101001001.1"
"589",-75.15342772,39.94635481,589,FALSE,"1","42101001001","42101001001.1"
"590",-75.15346483,39.94637885,590,FALSE,"1","42101001001","42101001001.1"
"591",-75.15348487,39.94640481,591,FALSE,"1","42101001001","42101001001.1"
"592",-75.1535019,39.94644155,592,FALSE,"1","42101001001","42101001001.1"
"593",-75.15349977,39.9464785,593,FALSE,"1","42101001001","42101001001.1"
"594",-75.153491,39.946515,594,FALSE,"1","42101001001","42101001001.1"
"595",-75.15342579,39.94681855,595,FALSE,"1","42101001001","42101001001.1"
"596",-75.15337756,39.94704215,596,FALSE,"1","42101001001","42101001001.1"
"597",-75.15330356,39.94739971,597,FALSE,"1","42101001001","42101001001.1"
"598",-75.15317481,39.94796338,598,FALSE,"1","42101001001","42101001001.1"
"599",-75.1526718,39.94790003,599,FALSE,"1","42101001001","42101001001.1"
"600",-75.15251524,39.94861587,600,FALSE,"1","42101001001","42101001001.1"
"601",-75.15244706,39.94893333,601,FALSE,"1","42101001001","42101001001.1"
"602",-75.15233708,39.94942255,602,FALSE,"1","42101001001","42101001001.1"
